DATE_TIME,Production,WINDSPEED,TEMPERATURE,PRECIPITATION,IRRADIATION,heure
2021-08-03 01:00:00.000,0,4.41,19.89,0.11,0.0,1
2021-08-03 02:00:00.000,0,4.18,19.14,0.08,0.0,2
2021-08-03 03:00:00.000,0,3.7,18.29,0.07,0.0,3
2021-08-03 04:00:00.000,0,3.42,17.58,0.05,0.0,4
2021-08-03 05:00:00.000,0,3.52,17.48,0.03,21.23,5
2021-08-03 06:00:00.000,1,3.64,18.51,0.0,122.27,6
2021-08-03 07:00:00.000,34,3.9,20.64,0.0,267.66,7
2021-08-03 08:00:00.000,184,3.81,22.97,0.02,418.21,8
2021-08-03 09:00:00.000,388,3.41,24.65,0.02,565.44,9
2021-08-03 10:00:00.000,526,3.09,25.98,0.02,596.2,10
2021-08-03 11:00:00.000,623,3.15,27.09,0.02,635.97,11
2021-08-03 12:00:00.000,659,3.26,27.8,0.02,722.37,12
2021-08-03 13:00:00.000,667,3.37,28.12,0.04,603.7,13
2021-08-03 14:00:00.000,621,3.46,28.05,0.05,609.11,14
2021-08-03 15:00:00.000,527,3.49,27.75,0.04,464.2,15
2021-08-03 16:00:00.000,415,3.34,27.22,0.01,317.55,16
2021-08-03 17:00:00.000,348,3.05,26.4,0.0,190.14,17
2021-08-03 18:00:00.000,200,2.3,25.0,0.0,81.02,18
2021-08-03 19:00:00.000,53,2.11,22.19,0.0,17.62,19
2021-08-03 20:00:00.000,5,2.33,21.14,0.01,0.0,20
2021-08-03 21:00:00.000,4,2.34,20.53,0.0,0.0,21
2021-08-03 22:00:00.000,0,2.36,19.87,0.0,0.0,22
2021-08-03 23:00:00.000,0,2.37,19.11,0.0,0.0,23
2021-08-04 00:00:00.000,0,2.32,18.49,0.0,0.0,0
2021-08-04 01:00:00.000,0,2.23,17.92,0.0,0.0,1
2021-08-04 02:00:00.000,0,2.11,17.41,0.0,0.0,2
2021-08-04 03:00:00.000,0,1.98,16.96,0.0,0.0,3
2021-08-04 04:00:00.000,0,1.89,16.69,0.0,0.0,4
2021-08-04 05:00:00.000,0,2.13,17.83,0.0,20.92,5
2021-08-04 06:00:00.000,5,2.67,18.89,0.0,116.84,6
2021-08-04 07:00:00.000,61,3.19,20.96,0.03,243.16,7
2021-08-04 08:00:00.000,171,4.28,24.05,0.14,388.75,8
2021-08-04 09:00:00.000,303,4.59,26.52,0.38,577.78,9
2021-08-04 10:00:00.000,425,4.71,28.5,0.43,710.33,10
2021-08-04 11:00:00.000,563,4.83,29.67,0.49,682.38,11
2021-08-04 12:00:00.000,658,4.97,30.23,0.51,739.23,12
2021-08-04 13:00:00.000,670,4.98,30.34,0.62,676.41,13
2021-08-04 14:00:00.000,628,4.86,29.71,0.73,570.01,14
2021-08-04 15:00:00.000,566,4.63,28.65,0.91,490.74,15
2021-08-04 16:00:00.000,448,4.06,27.22,0.94,390.23,16
2021-08-04 17:00:00.000,338,3.67,26.39,0.98,239.45,17
2021-08-04 18:00:00.000,212,2.64,25.09,0.77,98.27,18
2021-08-04 19:00:00.000,81,2.39,23.11,1.04,15.77,19
2021-08-04 20:00:00.000,7,2.56,22.23,0.45,0.0,20
2021-08-04 21:00:00.000,0,2.59,21.71,0.45,0.0,21
2021-08-04 22:00:00.000,0,2.54,21.2,0.32,0.0,22
2021-08-04 23:00:00.000,0,2.56,20.76,0.16,0.0,23
2021-08-05 00:00:00.000,0,2.59,20.32,0.05,0.0,0
2021-08-05 01:00:00.000,0,2.21,19.78,0.02,0.0,1
2021-08-05 02:00:00.000,0,1.72,19.38,0.07,0.0,2
2021-08-05 03:00:00.000,0,1.24,18.93,0.08,0.0,3
2021-08-05 04:00:00.000,3,1.08,18.58,0.17,0.0,4
2021-08-05 05:00:00.000,3,1.08,19.05,0.21,20.88,5
2021-08-05 06:00:00.000,7,1.5,20.33,0.27,126.93,6
2021-08-05 07:00:00.000,63,2.0,21.97,0.23,290.02,7
2021-08-05 08:00:00.000,187,2.19,23.88,0.17,474.72,8
2021-08-05 09:00:00.000,331,2.69,26.1,0.13,626.73,9
2021-08-05 10:00:00.000,506,3.49,27.26,0.08,742.5,10
2021-08-05 11:00:00.000,607,4.38,27.83,0.04,783.3,11
2021-08-05 12:00:00.000,586,4.97,29.16,0.03,800.36,12
2021-08-05 13:00:00.000,558,5.31,30.56,0.07,730.24,13
2021-08-05 14:00:00.000,527,5.62,31.12,0.08,635.27,14
2021-08-05 15:00:00.000,435,6.0,31.23,0.05,473.09,15
2021-08-05 16:00:00.000,345,6.28,30.93,0.02,332.45,16
2021-08-05 17:00:00.000,234,5.73,30.05,0.0,202.82,17
2021-08-05 18:00:00.000,120,4.45,27.92,0.0,89.75,18
2021-08-05 19:00:00.000,36,4.22,25.6,0.0,8.95,19
2021-08-05 20:00:00.000,2,4.52,24.8,0.0,0.0,20
2021-08-05 21:00:00.000,1,4.42,24.1,0.0,0.0,21
2021-08-05 22:00:00.000,0,4.34,23.53,0.01,0.0,22
2021-08-05 23:00:00.000,0,4.19,22.62,0.09,0.0,23
2021-08-06 00:00:00.000,0,3.82,21.62,0.61,0.0,0
2021-08-06 01:00:00.000,0,3.58,21.15,2.79,0.0,1
2021-08-06 02:00:00.000,0,2.89,20.92,4.72,0.0,2
2021-08-06 03:00:00.000,0,2.05,20.74,1.67,0.0,3
2021-08-06 04:00:00.000,0,1.05,20.48,0.5,0.0,4
2021-08-06 05:00:00.000,0,1.65,20.53,0.63,19.84,5
2021-08-06 06:00:00.000,2,2.38,21.06,1.21,109.98,6
2021-08-06 07:00:00.000,50,1.96,22.02,0.72,255.53,7
2021-08-06 08:00:00.000,149,3.0,23.4,0.13,436.41,8
2021-08-06 09:00:00.000,263,3.27,25.05,0.14,512.12,9
2021-08-06 10:00:00.000,352,3.44,26.05,0.2,548.6,10
2021-08-06 11:00:00.000,378,3.33,26.94,0.29,635.62,11
2021-08-06 12:00:00.000,435,3.15,26.74,0.2,582.52,12
2021-08-06 13:00:00.000,419,2.99,26.62,0.06,627.51,13
2021-08-06 14:00:00.000,483,2.77,26.93,0.04,608.48,14
2021-08-06 15:00:00.000,501,2.41,27.07,0.04,540.27,15
2021-08-06 16:00:00.000,481,1.81,26.67,0.06,442.45,16
2021-08-06 17:00:00.000,357,1.26,26.15,0.04,283.99,17
2021-08-06 18:00:00.000,201,0.82,24.72,0.02,129.19,18
2021-08-06 19:00:00.000,55,1.17,22.83,0.01,16.89,19
2021-08-06 20:00:00.000,3,1.98,22.08,0.0,0.0,20
2021-08-06 21:00:00.000,0,3.44,21.51,0.0,0.0,21
2021-08-06 22:00:00.000,0,4.45,20.76,0.0,0.0,22
2021-08-06 23:00:00.000,0,4.59,19.8,0.0,0.0,23
2021-08-07 00:00:00.000,0,4.39,18.99,0.0,0.0,0
2021-08-07 01:00:00.000,0,4.09,18.3,0.0,0.0,1
2021-08-07 02:00:00.000,0,3.89,17.65,0.0,0.0,2
2021-08-07 03:00:00.000,0,4.01,17.1,0.0,0.0,3
2021-08-07 04:00:00.000,0,4.06,16.63,0.0,0.0,4
2021-08-07 05:00:00.000,0,4.31,16.87,0.0,19.8,5
2021-08-07 06:00:00.000,2,4.42,18.44,0.0,144.13,6
2021-08-07 07:00:00.000,72,4.57,20.44,0.0,321.58,7
2021-08-07 08:00:00.000,227,4.24,22.23,0.0,508.47,8
2021-08-07 09:00:00.000,403,3.76,23.67,0.0,667.02,9
2021-08-07 10:00:00.000,555,3.2,24.98,0.0,779.7,10
2021-08-07 11:00:00.000,666,2.81,26.06,0.0,827.55,11
2021-08-07 12:00:00.000,722,2.52,26.87,0.0,884.88,12
2021-08-07 13:00:00.000,714,2.47,27.47,0.0,824.02,13
2021-08-07 14:00:00.000,726,2.69,27.78,0.0,765.02,14
2021-08-07 15:00:00.000,649,3.03,27.72,0.0,644.47,15
2021-08-07 16:00:00.000,567,3.38,27.34,0.0,470.55,16
2021-08-07 17:00:00.000,429,3.39,26.37,0.0,311.05,17
2021-08-07 18:00:00.000,213,2.59,24.19,0.0,135.92,18
2021-08-07 19:00:00.000,53,2.77,21.12,0.0,16.08,19
2021-08-07 20:00:00.000,2,3.01,19.94,0.0,0.0,20
2021-08-07 21:00:00.000,0,2.83,19.05,0.0,0.0,21
2021-08-07 22:00:00.000,0,2.5,18.14,0.0,0.0,22
2021-08-07 23:00:00.000,0,2.09,17.55,0.0,0.0,23
2021-08-08 00:00:00.000,0,1.58,17.51,0.0,0.0,0
2021-08-08 01:00:00.000,0,1.5,17.14,0.0,0.0,1
2021-08-08 02:00:00.000,0,1.71,16.64,0.0,0.0,2
2021-08-08 03:00:00.000,0,1.82,16.28,0.0,0.0,3
2021-08-08 04:00:00.000,0,1.72,16.28,0.0,0.0,4
2021-08-08 05:00:00.000,0,1.32,17.07,0.0,21.23,5
2021-08-08 06:00:00.000,0,1.03,19.15,0.0,158.61,6
2021-08-08 07:00:00.000,54,1.25,21.77,0.0,342.05,7
2021-08-08 08:00:00.000,255,1.43,24.55,0.0,523.73,8
2021-08-08 09:00:00.000,427,1.49,25.95,0.0,677.4,9
2021-08-08 10:00:00.000,564,1.54,27.12,0.0,793.45,10
2021-08-08 11:00:00.000,663,1.31,28.08,0.0,866.53,11
2021-08-08 12:00:00.000,725,0.68,28.85,0.0,894.03,12
2021-08-08 13:00:00.000,729,0.19,29.51,0.0,865.32,13
2021-08-08 14:00:00.000,706,0.98,29.88,0.0,784.28,14
2021-08-08 15:00:00.000,654,1.62,29.84,0.0,664.23,15
2021-08-08 16:00:00.000,559,2.05,29.41,0.0,504.95,16
2021-08-08 17:00:00.000,415,2.22,28.5,0.0,324.46,17
2021-08-08 18:00:00.000,246,2.03,26.31,0.0,140.74,18
2021-08-08 19:00:00.000,62,2.52,23.08,0.0,15.05,19
2021-08-08 20:00:00.000,0,2.62,21.95,0.0,0.0,20
2021-08-08 21:00:00.000,0,2.48,21.22,0.0,0.0,21
2021-08-08 22:00:00.000,0,2.26,20.62,0.0,0.0,22
2021-08-08 23:00:00.000,0,2.12,20.11,0.0,0.0,23
2021-08-09 00:00:00.000,0,2.06,19.62,0.0,0.0,0
2021-08-09 01:00:00.000,0,1.99,19.18,0.0,0.0,1
2021-08-09 02:00:00.000,0,1.92,18.86,0.0,0.0,2
2021-08-09 03:00:00.000,0,1.8,18.69,0.0,0.0,3
2021-08-09 04:00:00.000,0,1.68,18.59,0.0,0.0,4
2021-08-09 05:00:00.000,0,1.51,18.94,0.0,18.38,5
2021-08-09 06:00:00.000,0,2.1,21.09,0.0,142.95,6
2021-08-09 07:00:00.000,51,2.23,23.32,0.0,318.49,7
2021-08-09 08:00:00.000,213,1.46,26.47,0.0,486.79,8
2021-08-09 09:00:00.000,353,0.11,28.36,0.0,625.8,9
2021-08-09 10:00:00.000,481,1.1,29.9,0.0,708.13,10
2021-08-09 11:00:00.000,625,1.62,30.96,0.0,823.8,11
2021-08-09 12:00:00.000,691,1.88,31.69,0.0,826.74,12
2021-08-09 13:00:00.000,700,2.13,32.16,0.0,760.8,13
2021-08-09 14:00:00.000,693,2.37,32.29,0.0,624.82,14
2021-08-09 15:00:00.000,638,2.68,32.11,0.0,453.23,15
2021-08-09 16:00:00.000,546,3.04,31.42,0.0,350.27,16
2021-08-09 17:00:00.000,360,2.96,30.3,0.0,209.95,17
2021-08-09 18:00:00.000,179,2.34,27.96,0.0,85.83,18
2021-08-09 19:00:00.000,46,2.69,24.99,0.0,11.97,19
2021-08-09 20:00:00.000,5,2.85,23.9,0.0,0.0,20
2021-08-09 21:00:00.000,0,2.92,23.07,0.0,0.0,21
2021-08-09 22:00:00.000,0,2.97,22.34,0.0,0.0,22
2021-08-09 23:00:00.000,0,3.09,21.73,0.0,0.0,23
2021-08-10 00:00:00.000,0,3.14,20.98,0.0,0.0,0
2021-08-10 01:00:00.000,0,3.42,20.32,0.0,0.0,1
2021-08-10 02:00:00.000,0,3.75,19.68,0.0,0.0,2
2021-08-10 03:00:00.000,0,3.75,19.05,0.0,0.0,3
2021-08-10 04:00:00.000,0,3.46,18.5,0.0,0.0,4
2021-08-10 05:00:00.000,0,3.84,18.64,0.0,15.77,5
2021-08-10 06:00:00.000,2,4.08,20.25,0.0,108.42,6
2021-08-10 07:00:00.000,42,4.67,22.77,0.0,274.38,7
2021-08-10 08:00:00.000,163,4.96,24.62,0.0,447.56,8
2021-08-10 09:00:00.000,334,5.18,26.12,0.01,599.94,9
2021-08-10 10:00:00.000,521,5.29,27.37,0.01,715.97,10
2021-08-10 11:00:00.000,587,5.28,28.42,0.0,728.79,11
2021-08-10 12:00:00.000,649,5.26,29.18,0.0,669.62,12
2021-08-10 13:00:00.000,635,5.42,29.62,0.0,616.04,13
2021-08-10 14:00:00.000,669,5.7,29.69,0.0,534.0,14
2021-08-10 15:00:00.000,595,5.84,29.48,0.0,456.41,15
2021-08-10 16:00:00.000,470,5.78,28.8,0.0,368.6,16
2021-08-10 17:00:00.000,320,5.44,27.75,0.0,210.8,17
2021-08-10 18:00:00.000,185,3.96,25.76,0.0,88.47,18
2021-08-10 19:00:00.000,78,3.16,22.91,0.0,10.45,19
2021-08-10 20:00:00.000,6,3.11,21.76,0.0,0.0,20
2021-08-10 21:00:00.000,0,2.92,20.83,0.0,0.0,21
2021-08-10 22:00:00.000,0,2.74,19.96,0.0,0.0,22
2021-08-10 23:00:00.000,0,2.62,19.17,0.0,0.0,23
2021-08-11 00:00:00.000,0,2.54,18.51,0.0,0.0,0
2021-08-11 01:00:00.000,0,2.52,17.88,0.0,0.0,1
2021-08-11 02:00:00.000,0,2.56,17.37,0.0,0.0,2
2021-08-11 03:00:00.000,0,2.61,16.9,0.0,0.0,3
2021-08-11 04:00:00.000,0,2.66,16.49,0.0,0.0,4
2021-08-11 05:00:00.000,0,2.9,17.15,0.0,14.34,5
2021-08-11 06:00:00.000,1,3.57,19.26,0.0,125.96,6
2021-08-11 07:00:00.000,51,2.83,22.15,0.0,294.32,7
2021-08-11 08:00:00.000,206,3.39,25.15,0.0,474.19,8
2021-08-11 09:00:00.000,400,3.48,26.8,0.0,629.95,9
2021-08-11 10:00:00.000,572,3.47,28.19,0.0,746.13,10
2021-08-11 11:00:00.000,675,3.43,29.39,0.0,820.21,11
2021-08-11 12:00:00.000,717,3.45,30.34,0.01,858.73,12
2021-08-11 13:00:00.000,728,3.64,30.99,0.01,831.6,13
2021-08-11 14:00:00.000,685,4.0,31.2,0.02,747.84,14
2021-08-11 15:00:00.000,613,4.56,30.94,0.02,616.95,15
2021-08-11 16:00:00.000,511,5.06,30.21,0.02,445.55,16
2021-08-11 17:00:00.000,362,4.95,28.94,0.01,274.81,17
2021-08-11 18:00:00.000,201,3.67,26.62,0.01,109.73,18
2021-08-11 19:00:00.000,58,3.21,23.73,0.01,10.55,19
2021-08-11 20:00:00.000,1,3.14,22.6,0.0,0.0,20
2021-08-11 21:00:00.000,0,2.92,21.69,0.0,0.0,21
2021-08-11 22:00:00.000,0,2.79,20.85,0.0,0.0,22
2021-08-11 23:00:00.000,0,2.73,20.15,0.0,0.0,23
2021-08-12 00:00:00.000,0,2.82,19.5,0.0,0.0,0
2021-08-12 01:00:00.000,0,3.1,18.94,0.0,0.0,1
2021-08-12 02:00:00.000,0,3.31,18.39,0.0,0.0,2
2021-08-12 03:00:00.000,0,3.33,17.87,0.0,0.0,3
2021-08-12 04:00:00.000,0,3.33,17.35,0.0,0.0,4
2021-08-12 05:00:00.000,0,3.8,17.38,0.0,15.48,5
2021-08-12 06:00:00.000,0,4.08,18.89,0.0,139.77,6
2021-08-12 07:00:00.000,47,4.27,21.44,0.0,318.82,7
2021-08-12 08:00:00.000,200,4.47,23.33,0.0,491.12,8
2021-08-12 09:00:00.000,410,4.45,24.61,0.0,635.16,9
2021-08-12 10:00:00.000,568,4.27,25.58,0.0,722.7,10
2021-08-12 11:00:00.000,629,4.2,26.49,0.0,719.69,11
2021-08-12 12:00:00.000,691,4.27,27.09,0.01,703.64,12
2021-08-12 13:00:00.000,682,4.54,27.6,0.01,601.38,13
2021-08-12 14:00:00.000,637,4.77,27.33,0.01,554.46,14
2021-08-12 15:00:00.000,541,5.02,26.8,0.01,461.49,15
2021-08-12 16:00:00.000,418,5.28,26.1,0.0,346.28,16
2021-08-12 17:00:00.000,293,5.29,25.22,0.0,203.87,17
2021-08-12 18:00:00.000,219,4.09,23.64,0.0,83.28,18
2021-08-12 19:00:00.000,48,2.94,20.81,0.0,9.42,19
2021-08-12 20:00:00.000,1,2.97,19.7,0.0,0.0,20
2021-08-12 21:00:00.000,0,2.89,18.83,0.0,0.0,21
2021-08-12 22:00:00.000,0,2.75,18.01,0.0,0.0,22
2021-08-12 23:00:00.000,0,2.6,17.26,0.0,0.0,23
2021-08-13 00:00:00.000,0,2.54,16.63,0.0,0.0,0
2021-08-13 01:00:00.000,0,2.58,16.05,0.0,0.0,1
2021-08-13 02:00:00.000,0,2.69,15.49,0.0,0.0,2
2021-08-13 03:00:00.000,0,2.87,14.94,0.0,0.0,3
2021-08-13 04:00:00.000,0,3.08,14.44,0.0,0.0,4
2021-08-13 05:00:00.000,0,3.82,14.51,0.0,12.59,5
2021-08-13 06:00:00.000,2,3.85,15.88,0.0,103.36,6
2021-08-13 07:00:00.000,61,3.52,18.74,0.0,256.88,7
2021-08-13 08:00:00.000,176,3.42,22.22,0.0,431.46,8
2021-08-13 09:00:00.000,333,3.26,24.14,0.0,588.32,9
2021-08-13 10:00:00.000,508,3.17,25.39,0.0,640.48,10
2021-08-13 11:00:00.000,636,3.16,26.43,0.0,752.93,11
2021-08-13 12:00:00.000,698,3.15,27.12,0.0,657.29,12
2021-08-13 13:00:00.000,724,3.18,27.62,0.0,657.1,13
2021-08-13 14:00:00.000,710,3.33,27.78,0.0,557.58,14
2021-08-13 15:00:00.000,646,3.51,27.55,0.0,455.54,15
2021-08-13 16:00:00.000,551,3.62,26.94,0.0,347.27,16
2021-08-13 17:00:00.000,356,3.43,25.81,0.0,214.27,17
2021-08-13 18:00:00.000,175,2.14,23.12,0.0,86.34,18
2021-08-13 19:00:00.000,68,2.45,20.05,0.0,7.64,19
2021-08-13 20:00:00.000,0,2.49,19.0,0.0,0.0,20
2021-08-13 21:00:00.000,0,2.38,18.24,0.0,0.0,21
2021-08-13 22:00:00.000,0,2.15,17.73,0.0,0.0,22
2021-08-13 23:00:00.000,0,1.78,17.55,0.0,0.0,23
2021-08-14 00:00:00.000,0,1.29,17.55,0.0,0.0,0
2021-08-14 01:00:00.000,0,0.95,17.57,0.0,0.0,1
2021-08-14 02:00:00.000,0,0.89,17.12,0.0,0.0,2
2021-08-14 03:00:00.000,0,0.97,16.59,0.0,0.0,3
2021-08-14 04:00:00.000,0,1.04,16.07,0.0,0.0,4
2021-08-14 05:00:00.000,0,0.99,15.85,0.0,12.34,5
2021-08-14 06:00:00.000,0,1.01,17.44,0.0,123.3,6
2021-08-14 07:00:00.000,52,0.37,19.87,0.0,298.22,7
2021-08-14 08:00:00.000,190,0.48,23.44,0.0,478.46,8
2021-08-14 09:00:00.000,357,0.79,25.17,0.0,635.83,9
2021-08-14 10:00:00.000,534,0.91,26.56,0.0,755.86,10
2021-08-14 11:00:00.000,650,0.91,27.7,0.0,829.12,11
2021-08-14 12:00:00.000,701,0.9,28.62,0.0,862.19,12
2021-08-14 13:00:00.000,735,1.0,29.26,0.0,832.5,13
2021-08-14 14:00:00.000,726,1.1,29.53,0.0,739.07,14
2021-08-14 15:00:00.000,642,1.18,29.4,0.0,615.03,15
2021-08-14 16:00:00.000,530,1.28,28.9,0.0,461.09,16
2021-08-14 17:00:00.000,385,1.46,27.87,0.0,283.41,17
2021-08-14 18:00:00.000,195,1.42,25.46,0.0,110.55,18
2021-08-14 19:00:00.000,41,2.08,22.62,0.0,8.32,19
2021-08-14 20:00:00.000,0,2.28,21.56,0.0,0.0,20
2021-08-14 21:00:00.000,0,2.29,20.9,0.0,0.0,21
2021-08-14 22:00:00.000,0,2.3,20.02,0.0,0.0,22
2021-08-14 23:00:00.000,0,2.3,19.14,0.0,0.0,23
2021-08-15 00:00:00.000,0,2.26,18.46,0.0,0.0,0
2021-08-15 01:00:00.000,0,2.18,17.87,0.0,0.0,1
2021-08-15 02:00:00.000,0,2.08,17.35,0.0,0.0,2
2021-08-15 03:00:00.000,0,2.0,16.82,0.0,0.0,3
2021-08-15 04:00:00.000,0,1.95,16.37,0.0,0.0,4
2021-08-15 05:00:00.000,0,1.82,16.46,0.0,11.88,5
2021-08-15 06:00:00.000,0,2.16,18.91,0.0,125.69,6
2021-08-15 07:00:00.000,25,2.44,21.31,0.0,304.11,7
2021-08-15 08:00:00.000,192,3.3,25.15,0.0,481.0,8
2021-08-15 09:00:00.000,409,2.95,27.33,0.0,634.7,9
2021-08-15 10:00:00.000,534,2.56,28.92,0.0,749.69,10
2021-08-15 11:00:00.000,632,2.16,30.11,0.0,823.12,11
2021-08-15 12:00:00.000,722,1.79,30.98,0.0,841.13,12
2021-08-15 13:00:00.000,732,1.6,31.51,0.0,796.34,13
2021-08-15 14:00:00.000,714,1.52,31.65,0.0,693.87,14
2021-08-15 15:00:00.000,658,1.46,31.44,0.0,580.12,15
2021-08-15 16:00:00.000,556,1.44,30.87,0.0,420.55,16
2021-08-15 17:00:00.000,375,1.59,29.8,0.0,255.34,17
2021-08-15 18:00:00.000,162,1.59,27.2,0.0,95.48,18
2021-08-15 19:00:00.000,35,2.33,24.25,0.0,7.46,19
2021-08-15 20:00:00.000,1,2.62,22.97,0.0,0.0,20
2021-08-15 21:00:00.000,0,2.75,22.02,0.0,0.0,21
2021-08-15 22:00:00.000,0,2.8,21.25,0.0,0.0,22
2021-08-15 23:00:00.000,0,2.82,20.54,0.0,0.0,23
2021-08-16 00:00:00.000,0,2.77,19.9,0.0,0.0,0
2021-08-16 01:00:00.000,0,2.68,19.34,0.0,0.0,1
2021-08-16 02:00:00.000,0,2.59,18.86,0.0,0.0,2
2021-08-16 03:00:00.000,0,2.51,18.47,0.0,0.0,3
2021-08-16 04:00:00.000,0,2.44,18.09,0.0,0.0,4
2021-08-16 05:00:00.000,0,2.27,18.42,0.0,11.35,5
2021-08-16 06:00:00.000,1,3.32,20.98,0.0,123.59,6
2021-08-16 07:00:00.000,49,3.52,23.26,0.0,298.94,7
2021-08-16 08:00:00.000,203,4.17,26.98,0.0,481.44,8
2021-08-16 09:00:00.000,375,3.88,29.65,0.01,640.5,9
2021-08-16 10:00:00.000,543,3.42,31.23,0.03,755.95,10
2021-08-16 11:00:00.000,646,3.28,32.36,0.04,818.62,11
2021-08-16 12:00:00.000,711,3.31,33.22,0.03,829.38,12
2021-08-16 13:00:00.000,717,3.34,33.74,0.02,800.01,13
2021-08-16 14:00:00.000,696,3.33,33.91,0.02,725.23,14
2021-08-16 15:00:00.000,647,3.2,33.7,0.03,602.55,15
2021-08-16 16:00:00.000,530,3.11,33.15,0.01,447.69,16
2021-08-16 17:00:00.000,364,2.98,32.03,0.0,269.09,17
2021-08-16 18:00:00.000,172,2.53,28.74,0.0,97.44,18
2021-08-16 19:00:00.000,67,3.28,25.85,0.0,7.45,19
2021-08-16 20:00:00.000,4,3.96,25.12,0.0,0.0,20
2021-08-16 21:00:00.000,0,4.94,24.57,0.0,0.0,21
2021-08-16 22:00:00.000,0,5.63,23.67,0.0,0.0,22
2021-08-16 23:00:00.000,0,5.78,22.62,0.0,0.0,23
2021-08-17 00:00:00.000,0,5.74,21.82,0.0,0.0,0
2021-08-17 01:00:00.000,0,5.48,20.98,0.06,0.0,1
2021-08-17 02:00:00.000,1,5.25,19.94,0.06,0.0,2
2021-08-17 03:00:00.000,0,5.22,19.23,0.14,0.0,3
2021-08-17 04:00:00.000,0,5.2,18.69,0.07,0.0,4
2021-08-17 05:00:00.000,0,4.95,18.5,0.03,10.45,5
2021-08-17 06:00:00.000,1,5.21,19.6,0.01,119.09,6
2021-08-17 07:00:00.000,32,5.04,22.26,0.0,295.48,7
2021-08-17 08:00:00.000,170,5.88,26.32,0.0,475.0,8
2021-08-17 09:00:00.000,345,6.53,29.99,0.0,629.7,9
2021-08-17 10:00:00.000,478,6.7,32.55,0.0,742.62,10
2021-08-17 11:00:00.000,558,6.87,33.89,0.0,791.62,11
2021-08-17 12:00:00.000,578,7.12,34.67,0.0,769.7,12
2021-08-17 13:00:00.000,626,7.42,35.05,0.0,689.29,13
2021-08-17 14:00:00.000,602,7.66,34.97,0.0,598.38,14
2021-08-17 15:00:00.000,507,7.79,34.48,0.0,479.75,15
2021-08-17 16:00:00.000,457,7.61,33.54,0.02,323.7,16
2021-08-17 17:00:00.000,295,6.62,31.62,0.07,171.41,17
2021-08-17 18:00:00.000,156,5.37,28.64,0.04,56.97,18
2021-08-17 19:00:00.000,41,5.29,26.18,0.12,6.41,19
2021-08-17 20:00:00.000,1,5.42,25.0,0.0,0.0,20
2021-08-17 21:00:00.000,0,4.06,23.29,0.0,0.0,21
2021-08-17 22:00:00.000,0,1.92,22.44,0.0,0.0,22
2021-08-17 23:00:00.000,0,2.01,20.83,0.0,0.0,23
2021-08-18 00:00:00.000,0,5.22,19.53,0.0,0.0,0
2021-08-18 01:00:00.000,0,6.87,17.93,0.01,0.0,1
2021-08-18 02:00:00.000,0,7.25,17.05,0.01,0.0,2
2021-08-18 03:00:00.000,0,7.14,16.37,0.01,0.0,3
2021-08-18 04:00:00.000,0,6.94,16.02,0.01,0.0,4
2021-08-18 05:00:00.000,0,6.76,15.98,0.01,6.55,5
2021-08-18 06:00:00.000,1,6.97,16.56,0.07,49.79,6
2021-08-18 07:00:00,33,6.72,17.39,0.29,98.99,7
2021-08-18 08:00:00,114,6.24,18.03,0.48,154.94,8
2021-08-18 09:00:00,210,5.9,19.05,0.28,229.73,9
2021-08-18 10:00:00,274,5.42,20.81,0.19,267.69,10
2021-08-18 11:00:00,308,4.5,22.55,0.29,308.52,11
2021-08-18 12:00:00,313,3.46,22.63,1.2,342.09,12
2021-08-18 13:00:00,359,3.06,22.33,1.89,355.12,13
2021-08-18 14:00:00,375,3.47,21.37,1.09,196.65,14
2021-08-18 15:00:00,434,4.08,20.58,0.34,157.83,15
2021-08-18 16:00:00,352,4.21,20.01,0.33,131.0,16
2021-08-18 17:00:00,254,4.29,19.09,0.41,61.9,17
2021-08-18 18:00:00,107,4.22,18.09,0.42,20.14,18
2021-08-18 19:00:00,13,4.1,17.33,0.34,0.0,19
2021-08-18 20:00:00,0,4.29,16.83,1.27,0.0,20
2021-08-18 21:00:00,0,4.41,16.44,2.04,0.0,21
2021-08-18 22:00:00,0,4.94,16.07,3.06,0.0,22
2021-08-18 23:00:00,0,5.16,15.68,2.65,0.0,23
2021-08-19 00:00:00,0,4.99,15.29,1.15,0.0,0
2021-08-19 01:00:00,0,4.34,14.83,0.44,0.0,1
2021-08-19 02:00:00,0,3.7,14.33,0.28,0.0,2
2021-08-19 03:00:00,0,3.15,13.61,0.26,0.0,3
2021-08-19 04:00:00,0,3.14,13.19,0.14,0.0,4
2021-08-19 05:00:00,0,3.8,13.24,0.06,7.45,5
2021-08-19 06:00:00,0,4.75,14.19,0.02,82.73,6
2021-08-19 07:00:00,26,5.27,15.75,0.0,223.44,7
2021-08-19 08:00:00,154,5.91,18.24,0.0,383.15,8
2021-08-19 09:00:00,339,6.06,20.43,0.0,501.36,9
2021-08-19 10:00:00,520,5.88,21.8,0.0,701.34,10
2021-08-19 11:00:00,600,5.71,22.76,0.01,653.78,11
2021-08-19 12:00:00,662,5.56,23.37,0.01,675.2,12
2021-08-19 13:00:00,668,5.49,23.79,0.01,661.91,13
2021-08-19 14:00:00,639,5.37,23.8,0.01,665.9,14
2021-08-19 15:00:00,638,5.23,23.51,0.0,561.75,15
2021-08-19 16:00:00,527,5.07,22.98,0.0,401.71,16
